episode_global,stage,map_name,evacuation_rate,all_evacuated,mean_evac_time,steps,mean_emotion_final,emotion_variance,mean_speed_ratio,total_reward,epsilon
319,4,library_small,0.5,0,166.0,300,0.0,0.0,1.0,-1156.96,0.7518
320,4,library_small,0.5,0,140.0,300,0.0,0.0,1.0,-1108.76,0.7476
321,4,library_small,0.5,0,124.0,300,0.0,0.0,1.0,-939.99,0.7436
322,4,library_small,0.25,0,18.0,300,0.0,0.0,1.0,-1245.5,0.7393
323,4,library_small,0.25,0,259.0,300,0.0,0.0,1.0,-1614.4,0.7338
324,4,library_small,0.25,0,163.0,300,0.0,0.0,1.0,-1383.89,0.7288
325,4,library_small,0.5,0,55.0,300,0.24,0.1728,1.0595,-819.69,0.7255
326,4,library_small,0.5,0,103.5,300,0.0,0.0,1.0,-882.71,0.7217
327,4,library_small,0.5,0,202.0,300,0.105,0.0331,1.0135,-1204.39,0.7169
328,4,library_small,0.5,0,148.5,300,0.0,0.0,1.0,-1028.49,0.7127
329,4,library_small,0.5,0,256.0,300,0.0,0.0,1.0,-1416.36,0.7074
330,4,library_small,0.0,0,300,300,0.0,0.0,1.0,-1718.22,0.7018
331,4,library_small,0.5,0,89.5,300,0.215,0.1387,1.075,-992.4,0.6981
332,4,library_small,0.75,0,71.0,300,0.0,0.0,1.0,-377.5,0.6957
333,4,library_small,0.25,0,146.0,300,0.0,0.0,1.0003,-1349.78,0.6907
334,4,library_small,0.75,0,103.67,300,0.0,0.0,1.0,-642.42,0.6878
335,4,library_small,0.5,0,104.0,300,0.25,0.1875,1.075,-948.29,0.684
336,4,library_small,0.75,0,130.0,300,0.0,0.0,1.0,-657.91,0.6808
337,4,library_small,0.5,0,94.0,300,0.25,0.1875,1.075,-873.23,0.677
338,4,library_small,0.75,0,201.0,300,0.0,0.0,1.0,-927.19,0.6728
339,4,library_small,0.5,0,51.5,300,0.0,0.0,1.0,-919.85,0.6694
340,4,library_small,0.75,0,195.0,300,0.0,0.0,1.0,-960.23,0.6653
341,4,library_small,0.5,0,104.0,300,0.25,0.1875,1.075,-1022.55,0.6615
342,4,library_small,0.5,0,169.0,300,0.25,0.1875,1.0745,-1012.62,0.657
343,4,library_small,0.5,0,100.5,300,0.0,0.0,1.0,-1024.28,0.6532
344,4,library_small,0.5,0,159.0,300,0.0,0.0,1.0,-1063.82,0.6489
345,4,library_small,0.25,0,116.0,300,0.23,0.1587,1.0747,-1183.73,0.6441
346,4,library_small,0.5,0,195.0,300,0.25,0.1875,1.0747,-1057.53,0.6394
347,4,library_small,0.5,0,65.0,300,0.0,0.0,1.0,-887.62,0.636
348,4,library_small,0.25,0,251.0,300,0.0,0.0,1.0,-1441.15,0.6305
349,4,library_small,0.5,0,149.5,300,0.0,0.0,1.0,-1009.58,0.6263
350,4,library_small,0.5,0,54.0,300,0.0,0.0,1.0,-803.32,0.623
351,4,library_small,0.5,0,170.5,300,0.0,0.0,1.0,-1219.9,0.6185
352,4,library_small,0.5,0,28.0,300,0.0,0.0,1.0,-747.96,0.6154
353,4,library_small,0.75,0,95.0,300,0.0,0.0,1.0,-483.94,0.6127
354,4,library_small,0.5,0,99.5,300,0.0,0.0,1.0,-867.91,0.6089
355,4,library_small,0.75,0,126.0,300,0.0,0.0,1.0,-603.99,0.6057
356,4,library_small,0.5,0,62.0,300,0.025,0.0019,1.0064,-825.78,0.6023
357,4,library_small,0.25,0,36.0,300,0.0,0.0,1.0,-1245.01,0.5979
358,4,library_small,0.75,0,163.33,300,0.25,0.1875,1.0748,-630.46,0.5941
359,4,library_small,1.0,1,66.25,142,0.0,0.0,1.0,58.09,0.5929
360,4,library_small,0.5,0,85.0,300,0.22,0.1452,1.075,-815.12,0.5892
361,4,library_small,0.5,0,104.5,300,0.075,0.0169,1.0383,-861.84,0.5854
362,4,library_small,1.0,1,135.5,240,0.0,0.0,1.0,-210.53,0.5829
363,4,library_small,0.75,0,69.33,300,0.0,0.0,1.0,-372.18,0.5805
364,4,library_small,0.25,0,112.0,300,0.02,0.0012,1.0007,-1318.91,0.5757
365,4,library_small,0.5,0,44.5,300,0.155,0.0721,1.0674,-807.14,0.5724
366,4,library_small,1.0,1,151.75,232,0.0,0.0,1.0,-401.53,0.5696
367,4,library_small,0.25,0,154.0,300,0.19,0.1083,1.075,-1275.1,0.5646
368,4,library_small,1.0,1,146.5,239,0.0,0.0,1.0,-314.12,0.5618
369,4,library_small,0.75,0,116.33,300,0.0,0.0,1.0,-443.25,0.5587
370,4,library_small,0.5,0,134.5,300,0.0,0.0,1.0,-814.25,0.5546
371,4,library_small,0.5,0,187.0,300,0.0,0.0,1.0,-1045.9,0.55
372,4,library_small,0.75,0,137.67,300,0.0,0.0,1.0,-613.82,0.5467
373,4,library_small,0.5,0,92.5,300,0.0,0.0,1.0,-811.02,0.543
374,4,library_small,0.75,0,122.0,300,0.0,0.0,1.0,-535.3,0.5398
375,4,library_small,0.5,0,134.5,300,0.065,0.0127,1.038,-846.24,0.5357
376,4,library_small,0.75,0,58.33,300,0.0,0.0,1.0,-337.55,0.5335
377,4,library_small,0.75,0,133.67,300,0.075,0.0169,1.0383,-472.26,0.5302
378,4,library_small,0.25,0,161.0,300,0.15,0.0675,1.0252,-1333.62,0.5252
379,4,library_small,0.5,0,111.0,300,0.0,0.0,1.0,-906.05,0.5213
380,4,library_small,1.0,1,88.0,178,0.0,0.0,1.0002,10.69,0.5196
381,4,library_small,0.5,0,105.5,300,0.0,0.0,1.0,-846.58,0.5158
382,4,library_small,0.75,0,121.0,300,0.0,0.0,1.0,-481.46,0.5126
383,4,library_small,1.0,1,140.5,188,0.0,0.0,1.0,-197.71,0.51
384,4,library_small,0.75,0,122.33,300,0.0,0.0,1.0,-602.65,0.5068
385,4,library_small,0.5,0,25.0,300,0.0,0.0,1.0,-748.18,0.5038
386,4,library_small,0.25,0,86.0,300,0.46,0.2148,1.145,-1385.94,0.4991
387,4,library_small,0.5,0,176.0,300,0.0,0.0,1.0,-1073.25,0.4946
388,4,library_small,0.75,0,148.33,300,0.0,0.0,1.0,-648.39,0.4911
389,4,library_small,0.25,0,120.0,300,0.005,0.0001,1.0026,-1340.3,0.4863
390,4,library_small,1.0,1,131.25,228,0.0,0.0,1.0,-178.7,0.4838
391,4,library_small,0.5,0,149.5,300,0.0,0.0,1.0,-953.07,0.4796
392,4,library_small,0.5,0,128.0,300,0.0,0.0,1.0,-1043.2,0.4755
393,4,library_small,0.5,0,89.5,300,0.0,0.0,1.0,-891.41,0.4718
394,4,library_small,0.25,0,14.0,300,0.15,0.0675,1.0252,-1194.21,0.4675
395,4,library_small,0.75,0,151.0,300,0.0,0.0,1.0,-723.08,0.464
396,4,library_small,0.5,0,69.5,300,0.09,0.0243,1.0391,-723.09,0.4605
397,4,library_small,0.75,0,152.67,300,0.0,0.0,1.0001,-747.88,0.4569
398,4,library_small,1.0,1,97.0,129,0.0,0.0,1.0,11.3,0.4551
399,4,library_small,0.75,0,130.33,300,0.0,0.0,1.0,-683.31,0.4518
400,4,library_small,0.25,0,283.0,300,0.75,0.1875,1.225,-1488.91,0.4462
401,4,library_small,0.75,0,205.33,300,0.05,0.0075,1.0202,-1044.13,0.4419
402,4,library_small,0.5,0,206.0,300,0.225,0.1519,1.0774,-1041.21,0.4371
403,4,library_small,1.0,1,104.75,165,0.0,0.0,1.0002,-51.94,0.4351
404,4,library_small,0.75,0,91.0,300,0.0,0.0,1.0001,-406.06,0.4324
405,4,library_small,1.0,1,74.25,118,0.0,0.0,1.0002,66.55,0.431
406,4,library_small,1.0,1,111.0,209,0.0,0.0,1.0,-103.47,0.4289
407,4,library_small,1.0,1,125.5,165,0.0,0.0,1.0004,-202.85,0.4266
408,4,library_small,1.0,1,108.5,216,0.0,0.0,1.0,-108.44,0.4245
409,4,library_small,0.5,0,108.5,300,0.445,0.2041,1.15,-837.61,0.4207
410,4,library_small,1.0,1,140.5,228,0.0,0.0,1.0003,-265.57,0.418
411,4,library_small,0.75,0,129.0,300,0.0,0.0,1.0003,-488.99,0.4148
412,4,library_small,1.0,1,134.25,222,0.0,0.0,1.0013,-314.99,0.4122
413,4,library_small,1.0,1,121.0,244,0.0,0.0,1.0002,-97.32,0.4099
414,4,library_small,0.75,0,102.0,300,0.0,0.0,1.0021,-390.77,0.4071
415,4,library_small,1.0,1,157.75,251,0.0,0.0,1.0003,-347.63,0.4041
416,4,library_small,0.75,0,116.0,300,0.0,0.0,1.0001,-569.04,0.401
417,4,library_small,1.0,1,126.75,264,0.02,0.0012,1.0062,-150.74,0.3986
418,4,library_small,1.0,1,190.25,290,0.025,0.0019,1.0073,-465.23,0.395
419,4,library_small,1.0,1,113.25,187,0.0,0.0,1.0014,-151.84,0.3929
420,4,library_small,0.75,0,142.67,300,0.02,0.0006,1.0084,-663.86,0.3895
421,4,library_small,1.0,1,141.0,186,0.125,0.0469,1.0455,-208.1,0.3868
422,4,library_small,1.0,1,62.75,135,0.0,0.0,1.0001,45.98,0.3856
423,5,mall_small_bottom,0.25,0,112.0,300,0.0,0.0,1.0,-1411.49,0.8952
424,5,mall_small_bottom,0.0,0,300,300,0.0,0.0,1.0,-1823.3,0.8896
425,5,mall_small_bottom,0.25,0,160.0,300,0.0,0.0,1.0,-1508.09,0.8845
426,5,mall_small_bottom,0.25,0,285.0,300,0.0,0.0,1.0,-1676.81,0.879
427,5,mall_small_bottom,0.25,0,211.0,300,0.0,0.0,1.0,-1560.25,0.8737
428,5,mall_small_bottom,0.0,0,300,300,0.0,0.0,1.0,-1814.13,0.868
429,5,mall_small_bottom,0.25,0,243.0,300,0.0,0.0,1.0,-1575.96,0.8627
430,5,mall_small_bottom,0.5,0,209.0,300,0.0,0.0,1.0,-1257.46,0.8578
431,5,mall_small_bottom,0.25,0,191.0,300,0.0,0.0,1.0,-1505.23,0.8527
432,5,mall_small_bottom,0.25,0,21.0,300,0.0,0.0,1.0,-1273.42,0.8483
433,5,mall_small_bottom,0.0,0,300,300,0.0,0.0,1.0,-1801.14,0.8427
434,5,mall_small_bottom,0.25,0,161.0,300,0.0,0.0,1.0,-1536.94,0.8377
435,5,mall_small_bottom,0.25,0,206.0,300,0.0,0.0,1.0,-1571.19,0.8324
436,5,mall_small_bottom,0.5,0,43.0,300,0.0,0.0,1.0,-802.42,0.8292
437,5,mall_small_bottom,0.25,0,116.0,300,0.0,0.0,1.0,-1412.19,0.8244
438,5,mall_small_bottom,0.5,0,88.5,300,0.0,0.0,1.0,-953.97,0.8207
439,5,mall_small_bottom,0.5,0,154.0,300,0.0,0.0,1.0,-1197.27,0.8165
440,5,mall_small_bottom,0.25,0,113.0,300,0.0,0.0,1.0,-1363.5,0.8117
441,5,mall_small_bottom,0.5,0,162.0,300,0.0,0.0,1.0,-1102.47,0.8073
442,5,mall_small_bottom,0.5,0,187.5,300,0.0,0.0,1.0,-1212.93,0.8027
443,5,mall_small_bottom,0.25,0,103.0,300,0.0,0.0,1.0,-1368.91,0.798
444,5,mall_small_bottom,0.5,0,125.5,300,0.0,0.0,1.0,-1004.93,0.7939
445,5,mall_small_bottom,0.5,0,90.5,300,0.0,0.0,1.0,-880.49,0.7903
446,5,mall_small_bottom,0.5,0,169.5,300,0.0,0.0,1.0,-1111.85,0.7858
447,5,mall_small_bottom,0.25,0,24.0,300,0.0,0.0,1.0,-1226.79,0.7815
448,5,mall_small_bottom,0.25,0,153.0,300,0.0,0.0,1.0,-1376.76,0.7765
449,5,mall_small_bottom,0.5,0,152.5,300,0.0,0.0,1.0,-1120.15,0.7722
450,5,mall_small_bottom,0.75,0,127.0,300,0.0,0.0,1.0,-649.69,0.769
451,5,mall_small_bottom,0.5,0,94.5,300,0.0,0.0,1.0,-881.92,0.7653
452,5,mall_small_bottom,0.75,0,155.0,300,0.0,0.0,1.0,-775.49,0.7617
453,5,mall_small_bottom,0.5,0,97.0,300,0.0,0.0,1.0,-934.16,0.7579
454,5,mall_small_bottom,0.75,0,115.0,300,0.0,0.0,1.0,-630.27,0.7549
455,5,mall_small_bottom,1.0,1,102.5,179,0.0,0.0,1.0,-189.88,0.7529
456,5,mall_small_bottom,0.5,0,159.0,300,0.0,0.0,1.0,-1058.12,0.7486
457,5,mall_small_bottom,0.75,0,165.67,300,0.0,0.0,1.0,-837.37,0.7448
458,5,mall_small_bottom,0.5,0,110.5,300,0.0,0.0,1.0,-900.99,0.741
459,5,mall_small_bottom,1.0,1,172.5,300,0.0,0.0,1.0,-553.81,0.7377
460,5,mall_small_bottom,0.75,0,140.33,300,0.0,0.0,1.0,-717.16,0.7343
461,5,mall_small_bottom,1.0,1,141.25,254,0.0,0.0,1.0,-374.36,0.7316
462,5,mall_small_bottom,0.75,0,131.67,300,0.0,0.0,1.0,-645.0,0.7283
463,5,mall_small_bottom,0.75,0,188.0,300,0.0,0.0,1.0,-927.78,0.7243
464,5,mall_small_bottom,0.75,0,128.67,300,0.0,0.0,1.0,-632.38,0.721
465,5,mall_small_bottom,0.5,0,173.5,300,0.0,0.0,1.0,-1086.47,0.7166
466,5,mall_small_bottom,0.75,0,115.33,300,0.0,0.0,1.0,-590.32,0.7135
467,5,mall_small_bottom,0.75,0,155.33,300,0.0,0.0,1.0,-784.35,0.7099
468,5,mall_small_bottom,1.0,1,170.75,299,0.0,0.0,1.0,-565.98,0.7067
469,5,mall_small_bottom,1.0,1,143.25,245,0.0,0.0,1.0,-381.9,0.704
470,5,mall_small_bottom,0.75,0,105.33,300,0.0,0.0,1.0,-567.65,0.701
471,5,mall_small_bottom,0.25,0,129.0,300,0.0,0.0,1.0,-1377.16,0.6962
472,5,mall_small_bottom,1.0,1,119.5,194,0.0,0.0,1.0,-274.81,0.6939
473,5,mall_small_bottom,0.75,0,144.67,300,0.0,0.0,1.0,-748.97,0.6904
474,5,mall_small_bottom,0.75,0,78.0,300,0.0,0.0,1.0,-440.28,0.6879
475,5,mall_small_bottom,0.5,0,177.5,300,0.0,0.0,1.0,-1181.74,0.6834
476,5,mall_small_bottom,1.0,1,155.0,255,0.0,0.0,1.0,-414.67,0.6805
477,5,mall_small_bottom,0.25,0,69.0,300,0.0,0.0,1.0,-1386.27,0.6759
478,5,mall_small_bottom,1.0,1,111.75,236,0.0,0.0,1.0,-201.68,0.6738
479,5,mall_small_bottom,1.0,1,98.75,154,0.0,0.0,1.0,-146.24,0.6719
480,5,mall_small_bottom,0.75,0,152.67,300,0.0,0.0,1.0,-809.45,0.6684
481,5,mall_small_bottom,0.75,0,86.0,300,0.0,0.0,1.0,-531.94,0.6657
482,5,mall_small_bottom,0.75,0,132.67,300,0.0,0.0,1.0,-727.13,0.6624
483,5,mall_small_bottom,1.0,1,149.75,262,0.0,0.0,1.0,-405.07,0.6596
484,5,mall_small_bottom,1.0,1,122.25,285,0.0,0.0,1.0,-273.06,0.6573
485,5,mall_small_bottom,1.0,1,94.0,160,0.0,0.0,1.0,-109.82,0.6555
486,5,mall_small_bottom,0.75,0,104.67,300,0.0,0.0,1.0,-539.48,0.6526
487,5,mall_small_bottom,1.0,1,124.5,163,0.0,0.0,1.0,-270.44,0.6503
488,5,mall_small_bottom,0.75,0,168.33,300,0.0,0.0,1.0,-884.84,0.6465
489,6,library_small_bottom,0.0,0,300,300,0.225,0.1519,1.075,-1848.97,0.8943
490,6,library_small_bottom,0.0,0,300,300,0.25,0.1875,1.075,-1903.94,0.8887
491,6,library_small_bottom,0.0,0,300,300,0.25,0.1875,1.0749,-2011.05,0.883
492,6,library_small_bottom,0.25,0,170.0,300,0.075,0.0169,1.0,-1427.98,0.878
493,6,library_small_bottom,0.25,0,246.0,300,0.5,0.25,1.15,-1862.86,0.8725
494,6,library_small_bottom,0.25,0,30.0,300,0.25,0.1875,1.075,-1346.58,0.8682
495,6,library_small_bottom,0.0,0,300,300,0.25,0.1875,1.075,-1891.27,0.8625
496,6,library_small_bottom,0.0,0,300,300,0.165,0.0817,1.075,-1939.82,0.8568
497,6,library_small_bottom,0.0,0,300,300,0.5,0.25,1.15,-2053.81,0.8512
498,6,library_small_bottom,0.0,0,300,300,0.36,0.1688,1.1104,-1791.54,0.8455
499,6,library_small_bottom,0.25,0,35.0,300,0.25,0.1875,1.0734,-1230.74,0.8411
500,6,library_small_bottom,0.0,0,300,300,0.465,0.2187,1.15,-1947.73,0.8354
501,6,library_small_bottom,0.0,0,300,300,0.25,0.1875,1.0752,-1950.36,0.8297
502,6,library_small_bottom,0.25,0,289.0,300,0.25,0.1875,1.0751,-1758.92,0.8241
503,6,library_small_bottom,0.0,0,300,300,0.24,0.1728,1.0595,-1855.92,0.8185
504,6,library_small_bottom,0.25,0,272.0,300,0.25,0.1875,1.075,-1678.72,0.8129
505,6,library_small_bottom,0.25,0,46.0,300,0.25,0.1875,1.075,-1426.4,0.8084
506,6,library_small_bottom,0.25,0,91.0,300,0.465,0.2187,1.15,-1349.59,0.8038
507,6,library_small_bottom,0.25,0,129.0,300,0.235,0.1657,1.075,-1346.28,0.7989
508,6,library_small_bottom,0.25,0,155.0,300,0.25,0.1875,1.075,-1492.95,0.7939
509,6,library_small_bottom,0.75,0,155.0,300,0.0,0.0,1.0,-783.33,0.7903
510,6,library_small_bottom,0.0,0,300,300,0.46,0.2148,1.15,-1769.88,0.7846
511,6,library_small_bottom,0.25,0,60.0,300,0.25,0.1875,1.075,-1299.81,0.7801
512,6,library_small_bottom,0.5,0,56.5,300,0.25,0.1875,1.075,-837.28,0.7768
513,6,library_small_bottom,0.0,0,300,300,0.305,0.1691,1.075,-1898.97,0.7711
514,6,library_small_bottom,0.25,0,138.0,300,0.2722,0.1779,1.075,-1415.92,0.7662
515,6,library_small_bottom,0.0,0,300,300,0.25,0.1875,1.075,-1787.96,0.7605
516,6,library_small_bottom,0.25,0,163.0,300,0.25,0.1875,1.075,-1390.15,0.7555
517,6,library_small_bottom,0.25,0,184.0,300,0.25,0.1875,1.075,-1445.33,0.7504
518,6,library_small_bottom,0.25,0,134.0,300,0.25,0.1875,1.075,-1339.17,0.7455
519,6,library_small_bottom,0.0,0,300,300,0.315,0.1677,1.0905,-1692.37,0.7398
520,6,library_small_bottom,0.0,0,300,300,0.075,0.0169,1.0,-1904.79,0.7342
521,6,library_small_bottom,0.25,0,162.0,300,0.5,0.25,1.1451,-1362.84,0.7291
522,6,library_small_bottom,0.5,0,81.0,300,0.0,0.0,1.0001,-940.98,0.7255
523,6,library_small_bottom,0.25,0,85.0,300,0.25,0.1875,1.0771,-1319.7,0.7209
524,6,library_small_bottom,0.0,0,300,300,0.0,0.0,1.0006,-1875.71,0.7152
525,6,library_small_bottom,0.5,0,59.5,300,0.205,0.1261,1.0589,-775.89,0.7118
526,6,library_small_bottom,0.25,0,210.0,300,0.28,0.1752,1.0779,-1404.16,0.7066
527,6,library_small_bottom,0.5,0,147.5,300,0.0,0.0,1.0,-950.32,0.7024
528,6,library_small_bottom,0.75,0,127.67,300,0.0,0.0,1.0,-676.32,0.6991
529,6,library_small_bottom,0.5,0,153.5,300,0.0,0.0,1.0,-990.5,0.6949
530,6,library_small_bottom,0.25,0,66.0,300,0.36,0.1688,1.1165,-1227.67,0.6903
531,6,library_small_bottom,0.25,0,75.0,300,0.0,0.0,1.0,-1274.24,0.6857
532,6,library_small_bottom,0.25,0,276.0,300,0.0,0.0,1.0013,-1382.57,0.6801
533,6,library_small_bottom,0.75,0,104.0,300,0.0,0.0,1.0,-469.54,0.6772
534,6,library_small_bottom,0.5,0,256.5,300,0.25,0.1875,1.075,-1302.64,0.672
535,6,library_small_bottom,0.25,0,25.0,300,0.2,0.12,1.075,-1212.87,0.6676
536,6,library_small_bottom,0.75,0,108.33,300,0.0,0.0,1.0,-542.57,0.6647
537,6,library_small_bottom,0.5,0,166.5,300,0.25,0.1875,1.075,-1066.13,0.6603
538,6,library_small_bottom,0.25,0,226.0,300,0.25,0.1875,1.0748,-1466.94,0.655
539,6,library_small_bottom,0.5,0,210.5,300,0.04,0.0048,1.0125,-1294.63,0.6501
540,6,library_small_bottom,0.75,0,192.67,300,0.0,0.0,1.0,-794.97,0.646
541,6,library_small_bottom,0.25,0,277.0,300,0.0,0.0,1.0,-1445.76,0.6404
542,6,library_small_bottom,0.25,0,104.0,300,0.0,0.0,1.0,-1376.67,0.6357
543,6,library_small_bottom,0.75,0,182.33,300,0.0,0.0,1.0,-786.92,0.6317
544,6,library_small_bottom,0.25,0,59.0,300,0.1088,0.0242,1.0388,-1218.65,0.6272
545,6,library_small_bottom,0.5,0,127.5,300,0.0,0.0,1.0,-960.42,0.6231
546,6,library_small_bottom,0.5,0,226.5,300,0.0,0.0,1.0,-1294.14,0.6181
547,6,library_small_bottom,0.25,0,259.0,300,0.0,0.0,1.0,-1478.24,0.6127
548,6,library_small_bottom,0.25,0,101.0,300,0.0,0.0,1.0,-1321.88,0.6079
549,6,library_small_bottom,0.25,0,152.0,300,0.12,0.0432,1.0438,-1417.55,0.603
550,6,library_small_bottom,0.75,0,86.0,300,0.0,0.0,1.0,-609.75,0.6003
551,6,library_small_bottom,0.5,0,149.5,300,0.03,0.0027,1.0075,-1002.29,0.5961
552,6,library_small_bottom,0.75,0,112.33,300,0.0,0.0,1.0,-729.03,0.5931
553,6,library_small_bottom,0.25,0,119.0,300,0.1459,0.0563,1.0529,-1271.2,0.5883
554,6,library_small_bottom,0.75,0,162.0,300,0.0,0.0,1.0,-770.8,0.5846
555,6,library_small_bottom,0.25,0,160.0,300,0.06,0.0108,1.0,-1312.05,0.5796
556,6,library_small_bottom,0.5,0,65.5,300,0.0,0.0,1.0,-786.42,0.5761
557,6,library_small_bottom,0.75,0,140.33,300,0.0,0.0,1.0,-593.5,0.5727
558,6,library_small_bottom,0.5,0,131.0,300,0.0,0.0,1.0,-967.5,0.5686
559,6,library_small_bottom,0.5,0,245.0,300,0.0,0.0,1.0,-1153.84,0.5635
560,6,library_small_bottom,0.5,0,143.5,300,0.0,0.0,1.0,-956.31,0.5593
561,6,library_small_bottom,0.75,0,230.33,300,0.0,0.0,1.0,-968.84,0.5546
562,6,library_small_bottom,0.5,0,41.0,300,0.0,0.0,1.0,-645.25,0.5514
563,6,library_small_bottom,0.5,0,152.0,300,0.0,0.0,1.0,-949.98,0.5471
564,6,library_small_bottom,0.5,0,63.0,300,0.0,0.0,1.0,-730.79,0.5437
565,6,library_small_bottom,0.5,0,91.5,300,0.0,0.0,1.0,-906.44,0.54
566,6,library_small_bottom,0.5,0,73.0,300,0.0,0.0,1.0,-806.29,0.5365
567,6,library_small_bottom,0.5,0,158.5,300,0.0,0.0,1.0,-943.93,0.5322
568,6,library_small_bottom,0.5,0,69.0,300,0.0,0.0,1.0,-854.4,0.5287
569,6,library_small_bottom,0.75,0,197.33,300,0.0,0.0,1.0009,-852.15,0.5245
570,6,library_small_bottom,0.5,0,208.0,300,0.0,0.0,1.0,-1141.24,0.5197
571,6,library_small_bottom,0.5,0,230.5,300,0.25,0.1875,1.075,-1203.72,0.5146
572,6,library_small_bottom,0.25,0,176.0,300,0.25,0.1875,1.075,-1468.11,0.5096
573,6,library_small_bottom,0.25,0,90.0,300,0.5,0.25,1.15,-1342.22,0.5049
574,6,library_small_bottom,0.5,0,88.0,300,0.5,0.25,1.15,-901.34,0.5012
575,6,library_small_bottom,0.75,0,86.33,300,0.25,0.1875,1.075,-498.05,0.4986
576,6,library_small_bottom,0.5,0,102.0,300,0.25,0.1875,1.075,-1002.97,0.4948
577,6,library_small_bottom,0.5,0,92.5,300,0.5,0.25,1.15,-922.39,0.4911
578,6,library_small_bottom,0.75,0,118.33,300,0.25,0.1875,1.075,-576.36,0.488
579,6,library_small_bottom,0.25,0,24.0,300,0.5,0.25,1.15,-1198.89,0.4836
580,6,library_small_bottom,0.0,0,300,300,0.75,0.1875,1.225,-1907.35,0.478
581,6,library_small_bottom,0.5,0,85.5,300,0.5,0.25,1.15,-875.13,0.4743
582,6,library_small_bottom,0.25,0,53.0,300,0.5,0.25,1.15,-1360.52,0.4698
583,6,library_small_bottom,0.25,0,94.0,300,0.75,0.1875,1.225,-1334.98,0.4651
584,6,library_small_bottom,0.0,0,300,300,0.5,0.25,1.15,-1928.23,0.4595
585,6,library_small_bottom,0.0,0,300,300,0.25,0.1875,1.075,-1880.89,0.4538
586,6,library_small_bottom,0.25,0,87.0,300,0.25,0.1875,1.075,-1343.73,0.4491
587,6,library_small_bottom,0.75,0,147.33,300,0.25,0.1875,1.075,-745.27,0.4456
588,6,library_small_bottom,0.75,0,93.0,300,0.25,0.1875,1.075,-424.51,0.4429
589,6,library_small_bottom,0.5,0,74.5,300,0.25,0.1875,1.075,-807.98,0.4394
590,6,library_small_bottom,0.25,0,132.0,300,0.75,0.1875,1.225,-1393.3,0.4345
591,6,library_small_bottom,0.5,0,104.5,300,0.25,0.1875,1.075,-1024.12,0.4307
592,6,library_small_bottom,0.25,0,75.0,300,0.5,0.25,1.15,-1436.34,0.4261
593,6,library_small_bottom,0.75,0,116.33,300,0.25,0.1875,1.075,-582.43,0.423
594,6,library_small_bottom,0.75,0,90.33,300,0.25,0.1875,1.075,-548.47,0.4203
595,6,library_small_bottom,0.5,0,114.0,300,0.5,0.25,1.15,-925.27,0.4164
596,6,library_small_bottom,0.5,0,120.5,300,0.5,0.25,1.15,-1009.45,0.4124
597,6,library_small_bottom,0.75,0,92.0,300,0.25,0.1875,1.075,-483.71,0.4097
598,6,library_small_bottom,0.25,0,93.0,300,0.75,0.1875,1.225,-1413.14,0.405
599,6,library_small_bottom,0.5,0,43.5,300,0.5,0.25,1.15,-767.05,0.4018
600,6,library_small_bottom,0.75,0,74.67,300,0.25,0.1875,1.075,-419.64,0.3993
601,6,library_small_bottom,0.75,0,76.67,300,0.25,0.1875,1.075,-378.06,0.3968
602,6,library_small_bottom,0.75,0,109.0,300,0.25,0.1875,1.075,-494.31,0.3938
603,6,library_small_bottom,0.5,0,155.0,300,0.25,0.1875,1.075,-1204.47,0.3895
604,6,library_small_bottom,0.75,0,77.33,300,0.25,0.1875,1.075,-421.42,0.387
605,6,library_small_bottom,0.25,0,39.0,300,0.75,0.1875,1.225,-1258.44,0.3826
606,6,library_small_bottom,0.5,0,73.5,300,0.25,0.1875,1.075,-795.24,0.379
607,6,library_small_bottom,0.5,0,70.0,300,0.5,0.25,1.1499,-942.98,0.3756
608,6,library_small_bottom,0.5,0,86.5,300,0.4247,0.1917,1.1125,-926.38,0.3719
609,6,library_small_bottom,0.5,0,50.5,300,0.25,0.1875,1.075,-837.38,0.3686
610,6,library_small_bottom,0.75,0,42.0,300,0.235,0.1657,1.075,-252.59,0.3666
611,6,library_small_bottom,0.5,0,138.0,300,0.5,0.25,1.15,-1000.13,0.3624
612,6,library_small_bottom,0.5,0,91.0,300,0.37,0.1369,1.15,-764.6,0.3588
613,6,library_small_bottom,0.75,0,109.0,300,0.0,0.0,1.0,-526.86,0.3558
614,6,library_small_bottom,0.75,0,159.0,300,0.19,0.1083,1.0457,-659.2,0.3521
615,6,library_small_bottom,0.5,0,100.5,300,0.255,0.1851,1.0748,-883.29,0.3484
616,6,library_small_bottom,0.75,0,69.0,300,0.235,0.1657,1.075,-345.51,0.346
617,6,library_small_bottom,0.5,0,147.5,300,0.25,0.1875,1.0668,-932.38,0.3417
618,6,library_small_bottom,0.5,0,77.5,300,0.5,0.25,1.15,-874.99,0.3382
619,6,library_small_bottom,0.5,0,72.5,300,0.5,0.25,1.15,-885.78,0.3346
620,6,library_small_bottom,0.75,0,53.67,300,0.145,0.0631,1.0566,-294.01,0.3325
621,6,library_small_bottom,0.75,0,102.33,300,0.17,0.0867,1.0749,-406.44,0.3296
622,6,library_small_bottom,0.5,0,148.0,300,0.5,0.25,1.15,-968.1,0.3254
623,6,library_small_bottom,0.75,0,76.33,300,0.215,0.1387,1.0757,-350.51,0.3229
