episode_global,stage,map_name,evacuation_rate,all_evacuated,mean_evac_time,steps,mean_emotion_final,emotion_variance,mean_speed_ratio,total_reward,epsilon
115,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1198.98,0.8253
116,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1197.89,0.819
117,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1193.81,0.8127
118,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1200.6,0.8063
119,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1191.35,0.8
120,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1186.97,0.7937
121,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1200.97,0.7873
122,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1198.93,0.781
123,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1192.49,0.7747
124,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1198.79,0.7683
125,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1189.88,0.762
126,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1197.49,0.7557
127,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1194.5,0.7493
128,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1202.52,0.743
129,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1198.09,0.7367
130,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1222.21,0.7303
131,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1196.18,0.724
132,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1198.61,0.7177
133,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1195.98,0.7113
134,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1171.45,0.705
135,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1202.12,0.6987
136,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1190.26,0.6923
137,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1183.42,0.686
138,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1197.33,0.6797
139,2,school_small,0.25,0,253.0,300,0.0,0.0,1.0,-1040.07,0.6736
140,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1155.64,0.6672
141,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1220.05,0.6609
142,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1188.09,0.6546
143,2,school_small,0.25,0,53.0,300,0.0,0.0,1.0,-863.45,0.6495
144,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1193.27,0.6432
145,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1184.41,0.6369
146,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1155.68,0.6305
147,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1169.0,0.6242
148,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1195.8,0.6179
149,2,school_small,0.25,0,17.0,300,0.0,0.0,1.0,-817.39,0.613
150,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1194.2,0.6067
151,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1198.67,0.6004
152,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1185.79,0.594
153,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1171.9,0.5877
154,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1174.38,0.5814
155,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1177.1,0.575
156,2,school_small,0.25,0,112.0,300,0.0,0.0,1.0,-924.16,0.5697
157,2,school_small,0.25,0,123.0,300,0.0,0.0,1.0,-912.79,0.5643
158,2,school_small,0.25,0,92.0,300,0.0,0.0,1.0,-902.28,0.5591
159,2,school_small,0.5,0,59.0,300,0.0,0.0,1.0,-496.06,0.5553
160,2,school_small,0.75,0,147.67,300,0.0,0.0,1.0,-439.53,0.5513
161,2,school_small,0.25,0,89.0,300,0.0,0.0,1.0,-861.3,0.5461
162,2,school_small,0.25,0,23.0,300,0.0,0.0,1.0,-759.96,0.5413
163,2,school_small,0.25,0,245.0,300,0.0,0.0,1.0,-990.19,0.5352
164,2,school_small,0.25,0,52.0,300,0.0,0.0,1.0,-829.93,0.5302
165,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1186.7,0.5239
166,2,school_small,0.5,0,46.0,300,0.0,0.0,1.0,-510.46,0.5202
167,2,school_small,0.5,0,126.0,300,0.0,0.0,1.0,-612.52,0.5157
168,2,school_small,0.25,0,63.0,300,0.0,0.0,1.0,-828.29,0.5106
169,2,school_small,0.5,0,61.0,300,0.0,0.0,1.0,-528.03,0.5068
170,2,school_small,0.25,0,58.0,300,0.0,0.0,1.0,-817.86,0.5018
171,2,school_small,0.25,0,26.0,300,0.0,0.0,1.0,-792.44,0.4969
