episode_global,stage,map_name,evacuation_rate,all_evacuated,mean_evac_time,steps,mean_emotion_final,emotion_variance,mean_speed_ratio,total_reward,epsilon
27,1,mall_small,0.25,0,129.0,300,0.0,0.0,1.0,-1334.78,0.8057
28,1,mall_small,0.25,0,114.0,300,0.0,0.0,1.0,-1262.03,0.7983
29,1,mall_small,0.5,0,202.5,300,0.0,0.0,1.0,-1210.55,0.791
30,1,mall_small,0.25,0,205.0,300,0.0,0.0,1.0,-1464.54,0.7829
31,1,mall_small,0.25,0,270.0,300,0.0,0.0,1.0,-1546.38,0.7743
32,1,mall_small,0.5,0,126.5,300,0.0,0.0,1.0,-981.39,0.7681
33,1,mall_small,0.5,0,251.5,300,0.0,0.0,1.0,-1337.79,0.76
34,1,mall_small,0.5,0,160.0,300,0.0,0.0,1.0,-1061.66,0.7533
35,1,mall_small,0.5,0,153.5,300,0.0,0.0,1.0,-1050.43,0.7467
36,1,mall_small,0.5,0,93.0,300,0.0,0.0,1.0,-864.38,0.741
37,1,mall_small,0.5,0,86.5,300,0.0,0.0,1.0,-858.7,0.7353
38,1,mall_small,0.5,0,107.0,300,0.0,0.0,1.0,-948.3,0.7294
39,1,mall_small,0.25,0,83.0,300,0.0,0.0,1.0,-1322.36,0.7222
40,1,mall_small,0.75,0,133.67,300,0.0,0.0,1.0,-699.49,0.717
41,1,mall_small,0.5,0,81.5,300,0.0,0.0,1.0,-861.22,0.7115
42,1,mall_small,0.5,0,212.0,300,0.0,0.0,1.0,-1177.84,0.704
43,1,mall_small,0.75,0,159.33,300,0.0,0.0,1.0,-711.24,0.6983
44,1,mall_small,0.75,0,229.33,300,0.0,0.0,1.0,-937.17,0.6911
45,1,mall_small,0.75,0,154.33,300,0.0,0.0,1.0,-721.08,0.6855
46,1,mall_small,0.75,0,179.67,300,0.0,0.0,1.0,-784.41,0.6794
47,1,mall_small,1.0,1,147.25,226,0.0,0.0,1.0,-431.08,0.6751
48,1,mall_small,0.5,0,130.0,300,0.0,0.0,1.0,-1036.23,0.6688
49,1,mall_small,0.75,0,124.33,300,0.0,0.0,1.0,-672.69,0.6639
50,1,mall_small,1.0,1,122.25,206,0.0,0.0,1.0,-289.83,0.6603
51,1,mall_small,1.0,1,144.75,270,0.0,0.0,1.0,-348.21,0.6561
52,1,mall_small,0.75,0,116.0,300,0.0,0.0,1.0,-587.87,0.6513
53,1,mall_small,0.75,0,161.67,300,0.0,0.0,1.0,-676.8,0.6456
54,1,mall_small,0.75,0,137.33,300,0.0,0.0,1.0,-717.24,0.6404
55,1,mall_small,0.75,0,121.0,300,0.0,0.0,1.0,-594.96,0.6356
56,1,mall_small,0.75,0,105.67,300,0.0,0.0,1.0,-516.32,0.631
57,1,mall_small,0.75,0,170.67,300,0.0,0.0,1.0,-744.66,0.6251
58,1,mall_small,1.0,1,150.75,247,0.0,0.0,1.0,-344.97,0.6207
59,1,mall_small,1.0,1,155.75,228,0.0,0.0,1.0,-444.81,0.6161
60,1,mall_small,1.0,1,165.0,240,0.0,0.0,1.0,-403.87,0.6113
61,1,mall_small,0.5,0,116.0,300,0.0,0.0,1.0,-1080.7,0.6052
62,1,mall_small,0.75,0,127.33,300,0.0,0.0,1.0,-613.46,0.6003
63,1,mall_small,1.0,1,165.25,291,0.0,0.0,1.0,-424.81,0.5954
64,1,mall_small,1.0,1,157.0,264,0.0,0.0,1.0,-435.44,0.5908
65,1,mall_small,0.75,0,156.33,300,0.0,0.0,1.0,-678.55,0.5852
66,1,mall_small,1.0,1,113.75,215,0.0,0.0,1.0,-160.06,0.5819
